dpr_idobjetoa,dpr_idobjetob,dpr_latitudobja,dpr_longitudobja,dpr_altitudobja,dpr_velocidadobja,dpr_direccionobja,dpr_latitudobjb,dpr_longitudobjb,dpr_altitudobjb,dpr_velocidadobjb,dpr_direccionobjb,dpr_distanciaentreobj,dpr_tiporegistro,dpr_etiquetaregistro
2,15,-36.776193,-73.063360,0,267.6,336.4,-36.780227,-73.067243,0,34.2,100.3,484,1,2
4,17,-36.777471,-73.062555,0,248.6,54.6,-36.777031,-73.068605,0,271.1,249.1,5414,1,2
2,20,-36.778473,-73.065705,0,242.6,85.1,-36.77922,-73.064326,0,10.5,177.9,20,1,2
7,21,-36.778891,-73.064607,0,165.9,151.2,-36.778161,-73.06705,0,128.2,39.3,5426,1,2
1,11,-36.780653,-73.064922,0,56.8,122.5,-36.776256,-73.066964,0,82.3,40.5,5631,1,2
5,19,-36.776888,-73.063152,0,6.3,60.3,-36.776396,-73.064064,0,2.6,217,14,1,2
5,16,-36.780364,-73.063694,0,58.6,192.8,-36.780231,-73.067459,0,154.5,163.6,82,1,2
1,20,-36.778328,-73.064959,0,224.2,321.3,-36.777692,-73.066895,0,71,224.2,5409,1,2
9,20,-36.776508,-73.066305,0,126.6,357.9,-36.775553,-73.066507,0,294.4,229.9,1,1,2
5,17,-36.780168,-73.064806,0,171.2,199.9,-36.775799,-73.065939,0,113.2,19.2,5579,1,2
6,17,-36.777553,-73.066424,0,42.8,357.0,-36.779362,-73.064434,0,138.7,312.7,5466,1,2
9,21,-36.777695,-73.065969,0,93.3,155.0,-36.778973,-73.064257,0,19.3,355.8,5423,1,2
3,11,-36.776200,-73.065034,0,153.0,145.2,-36.777352,-73.067849,0,143.5,206.6,396,1,2
7,20,-36.777053,-73.062871,0,161.8,95.5,-36.777753,-73.065469,0,148.9,214.1,242,1,2
10,14,-36.777542,-73.066224,0,2.1,191.2,-36.780174,-73.067705,0,226.4,193.2,0,1,2
9,16,-36.776250,-73.063244,0,107.0,316.2,-36.776985,-73.067498,0,16.5,19.8,5352,1,2
7,21,-36.780909,-73.062861,0,137.9,171.1,-36.778293,-73.06841,0,206,82.2,5675,1,2
8,20,-36.776551,-73.064120,0,203.1,340.3,-36.778148,-73.067217,0,151.3,103,5393,1,2
2,19,-36.778881,-73.063052,0,25.2,82.5,-36.77596,-73.06597,0,286.3,196.3,5397,1,2
1,12,-36.780728,-73.063412,0,63.9,265.8,-36.779335,-73.064493,0,245,85,205,1,2
8,14,-36.776814,-73.065492,0,238.9,90.3,-36.779105,-73.066945,0,105.6,248.4,396,1,2
3,21,-36.777645,-73.065097,0,272.4,45.1,-36.778393,-73.068275,0,186.2,246,5395,1,2
7,14,-36.778769,-73.064258,0,62.8,91.4,-36.775574,-73.064129,0,120.3,356.2,297,1,2
9,16,-36.776261,-73.065854,0,112.5,160.1,-36.779283,-73.067047,0,163.9,218.1,396,1,2
4,16,-36.779258,-73.063575,0,74.6,119.1,-36.779209,-73.06429,0,204.3,138.2,21,1,2
2,14,-36.775884,-73.063578,0,130.1,174.8,-36.779409,-73.065554,0,293.9,341.6,380,1,2
5,13,-36.776775,-73.063867,0,266.8,252.2,-36.778644,-73.0657,0,213.5,72,270,1,2
4,12,-36.780352,-73.062721,0,191.8,308.4,-36.778941,-73.067112,0,261.6,119.4,5441,1,2
6,15,-36.776973,-73.063524,0,123.1,188.5,-36.776043,-73.068194,0,239,245.6,5432,1,2
8,18,-36.776527,-73.064321,0,265.0,172.8,-36.778076,-73.065843,0,0.9,158.8,251,1,2
10,16,-36.779423,-73.062464,0,144.1,148.3,-36.778269,-73.065847,0,155.4,304.1,225,1,2
1,16,-36.776337,-73.064911,0,129.8,298.8,-36.778076,-73.065552,0,36.8,110.6,5443,1,2
8,17,-36.780024,-73.065199,0,277.3,283.8,-36.77773,-73.067588,0,209.1,59.2,5548,1,2
2,13,-36.776777,-73.063411,0,270.3,81.6,-36.779348,-73.067152,0,161.9,273.2,5389,1,2
1,11,-36.776763,-73.064406,0,257.6,315.5,-36.779889,-73.065991,0,287.9,325.9,378,1,2
3,15,-36.776770,-73.065672,0,159.8,328.0,-36.7756,-73.068041,0,95.2,108.8,14,1,2
3,15,-36.775809,-73.065347,0,297.8,88.6,-36.777488,-73.06606,0,196.4,263.3,396,1,2
3,21,-36.780209,-73.064796,0,58.7,206.6,-36.77647,-73.064399,0,79.8,273.2,405,1,2
7,11,-36.777352,-73.064921,0,246.5,341.0,-36.77667,-73.06731,0,155.5,121.1,5409,1,2
4,19,-36.779718,-73.065885,0,203.9,106.0,-36.778604,-73.065934,0,108.8,296.9,104,1,2
6,16,-36.777154,-73.063176,0,193.1,322.2,-36.776089,-73.064726,0,46.9,2.9,47,1,2
9,15,-36.778772,-73.062751,0,103.8,248.9,-36.777163,-73.068618,0,80,183.5,5360,1,2
3,14,-36.780376,-73.063991,0,63.4,158.5,-36.779549,-73.064833,0,83,55.4,48,1,2
4,13,-36.777525,-73.062936,0,26.1,70.3,-36.780076,-73.064219,0,249.8,53.4,320,1,2
8,13,-36.780595,-73.064458,0,74.2,238.2,-36.779649,-73.068552,0,164.9,141,5590,1,2
5,21,-36.779496,-73.064364,0,175.9,131.9,-36.775372,-73.064924,0,82.4,174.7,5508,1,2
8,20,-36.779739,-73.066337,0,105.6,227.0,-36.778391,-73.064865,0,174.8,291.6,140,1,2
4,17,-36.780293,-73.062598,0,141.5,251.4,-36.778937,-73.064371,0,68.6,231.6,175,1,2
5,14,-36.777887,-73.063814,0,68.6,222.2,-36.776328,-73.064447,0,160.3,231,225,1,2
5,12,-36.778278,-73.064094,0,121.4,151.4,-36.77844,-73.066724,0,240.5,202.1,5390,1,2
5,12,-36.777724,-73.065565,0,286.0,103.2,-36.777313,-73.066773,0,117.5,351.2,5404,1,2
1,16,-36.776941,-73.064303,0,9.5,343.4,-36.775469,-73.068606,0,239.5,224.3,5490,1,2
4,13,-36.776416,-73.065428,0,237.2,171.6,-36.778443,-73.067128,0,156.8,50.8,396,1,2
3,17,-36.776421,-73.064465,0,3.8,111.6,-36.778417,-73.067749,0,77.6,195.4,5393,1,2
8,17,-36.775978,-73.064911,0,17.6,61.7,-36.77995,-73.067999,0,84.7,96.3,396,1,2
2,14,-36.779117,-73.064475,0,226.7,119.7,-36.776771,-73.065249,0,251.8,151.7,5473,1,2
1,19,-36.779479,-73.065838,0,219.2,6.4,-36.775688,-73.066461,0,200.9,296.1,5563,1,2
5,21,-36.776093,-73.066295,0,199.9,10.3,-36.776774,-73.064118,0,67.8,3.5,5445,1,2
7,18,-36.778114,-73.063907,0,292.9,308.5,-36.778851,-73.066795,0,72.3,13.8,5382,1,2
9,18,-36.778689,-73.063611,0,158.5,272.9,-36.775156,-73.065539,0,272,105.8,5448,1,2
7,15,-36.777575,-73.063637,0,32.2,238.3,-36.775268,-73.065375,0,22.7,99.2,5432,1,2
2,16,-36.780112,-73.066445,0,108.0,317.6,-36.776911,-73.067584,0,64.5,89,5600,1,2
10,12,-36.778835,-73.063650,0,111.0,109.3,-36.777854,-73.066262,0,251.3,24,5396,1,2
7,16,-36.780528,-73.064547,0,239.7,358.0,-36.779613,-73.064233,0,149.4,19.8,90,1,2
5,19,-36.778628,-73.063906,0,181.7,99.9,-36.775821,-73.065472,0,77.7,270.7,5426,1,2
4,20,-36.780904,-73.064447,0,195.9,205.7,-36.777938,-73.066803,0,192.7,326.3,5600,1,2
3,20,-36.778063,-73.064072,0,263.4,323.5,-36.780161,-73.067917,0,103.5,320,5382,1,2
6,18,-36.778164,-73.065616,0,286.6,32.4,-36.775323,-73.064471,0,179.8,21.5,298,1,2
4,18,-36.779346,-73.066557,0,277.3,72.2,-36.779871,-73.066779,0,147.7,218.5,0,1,2
7,19,-36.776116,-73.063591,0,70.5,107.4,-36.77837,-73.067621,0,68.3,297.1,5352,1,2
2,14,-36.780698,-73.063652,0,196.4,197.0,-36.779585,-73.064638,0,204.5,195.8,154,1,2
1,21,-36.777224,-73.066484,0,47.2,195.8,-36.778754,-73.066075,0,281.6,92,5466,1,2
9,21,-36.776774,-73.062640,0,126.4,209.5,-36.777354,-73.066795,0,8.5,83.5,5352,1,2
1,15,-36.776350,-73.065536,0,116.8,97.7,-36.778696,-73.06796,0,213.7,48.3,396,1,2
3,12,-36.777383,-73.065890,0,72.3,351.0,-36.77854,-73.067814,0,238.7,256.5,0,1,2
5,20,-36.780808,-73.065910,0,28.3,358.6,-36.780066,-73.06473,0,276.3,199.6,52,1,2
9,18,-36.780077,-73.064904,0,162.7,155.0,-36.775849,-73.064149,0,161.4,240.2,432,1,2
6,18,-36.776117,-73.062436,0,203.3,29.5,-36.778549,-73.068497,0,182.4,132.4,5352,1,2
4,15,-36.776439,-73.064443,0,7.7,220.6,-36.777056,-73.064699,0,78.8,208.7,223,1,2
10,15,-36.779064,-73.065462,0,7.1,155.1,-36.779166,-73.063925,0,297.7,250.1,46,1,2
5,11,-36.779489,-73.063545,0,80.4,51.3,-36.777918,-73.064718,0,93.3,327.1,51,1,2
2,13,-36.778679,-73.064781,0,7.3,328.1,-36.776148,-73.06414,0,204.1,291.1,303,1,2
2,14,-36.776356,-73.062641,0,107.0,111.7,-36.777351,-73.068074,0,123.7,97.6,5352,1,2
9,15,-36.780853,-73.062829,0,148.1,331.1,-36.777604,-73.067832,0,184.7,37.8,5675,1,2
9,14,-36.777822,-73.066548,0,280.9,315.4,-36.778031,-73.067289,0,275.1,136.8,0,1,2
2,19,-36.778836,-73.065143,0,261.2,148.8,-36.778796,-73.06793,0,297.9,253.8,5439,1,2
4,16,-36.780093,-73.064374,0,14.3,233.1,-36.776836,-73.068453,0,76.7,135.9,5513,1,2
3,15,-36.778290,-73.065468,0,106.7,334.7,-36.779165,-73.06828,0,40.7,4,5414,1,2
7,21,-36.776461,-73.065820,0,91.7,314.5,-36.779784,-73.067371,0,8.4,61.5,396,1,2
9,19,-36.778843,-73.064998,0,64.2,157.1,-36.775604,-73.067339,0,194.4,112.4,5470,1,2
10,16,-36.779139,-73.063220,0,190.3,289.4,-36.77711,-73.067666,0,259.8,325.6,5394,1,2
10,18,-36.779218,-73.065924,0,5.7,30.8,-36.779037,-73.067111,0,165.6,64.5,5496,1,2
8,17,-36.779265,-73.065840,0,199.9,255.2,-36.779591,-73.065654,0,25.7,145.3,26,1,2
9,15,-36.777577,-73.065391,0,54.3,157.4,-36.778799,-73.067443,0,239.7,339.8,5402,1,2
8,15,-36.776836,-73.065678,0,65.8,281.9,-36.777828,-73.065881,0,182.3,351,396,1,2
6,19,-36.775930,-73.063523,0,127.3,25.8,-36.778677,-73.066927,0,187.7,85.9,5352,1,2
5,19,-36.780679,-73.066509,0,35.8,176.3,-36.779961,-73.064283,0,91.8,199.2,80,1,2
7,18,-36.776429,-73.065008,0,64.6,205.9,-36.779694,-73.065721,0,35.7,119.5,5583,1,2
10,16,-36.780489,-73.066265,0,55.5,103.5,-36.775977,-73.06796,0,245.4,266.7,5626,1,2
4,17,-36.777983,-73.064521,0,261.9,14.8,-36.779555,-73.067535,0,241.9,175.9,5391,1,2
10,12,-36.779574,-73.063332,0,272.5,86.6,-36.779341,-73.065369,0,89.2,217.8,50,1,2
7,17,-36.777447,-73.063002,0,34.4,343.4,-36.780011,-73.06702,0,203.3,235.7,396,1,2
6,12,-36.778624,-73.062505,0,102.1,249.2,-36.777392,-73.066351,0,29.3,92.1,5344,1,2
7,13,-36.780239,-73.064544,0,203.7,184.1,-36.776486,-73.068547,0,52.8,160.7,5524,1,2
6,21,-36.775896,-73.065340,0,242.4,18.2,-36.778171,-73.065811,0,66.3,254.9,5448,1,2
3,16,-36.779678,-73.063762,0,272.8,182.4,-36.777306,-73.066251,0,25.9,181.8,5472,1,2
4,16,-36.779086,-73.064828,0,94.5,133.8,-36.78013,-73.067597,0,114.5,186.3,5452,1,2
9,12,-36.780921,-73.065729,0,177.8,78.5,-36.777504,-73.067859,0,296,65.8,5600,1,2
1,18,-36.779450,-73.065208,0,44.0,30.1,-36.780241,-73.066267,0,293.9,132.5,96,1,2
2,14,-36.778802,-73.063723,0,4.5,60.6,-36.780401,-73.065615,0,258.9,340.8,202,1,2
8,14,-36.777161,-73.064799,0,39.2,40.3,-36.77911,-73.065574,0,100.8,174.4,101,1,2
2,11,-36.780059,-73.063607,0,22.0,293.9,-36.779409,-73.06592,0,116,234,56,1,2
6,12,-36.778021,-73.065982,0,295.5,77.1,-36.77823,-73.065189,0,122.6,104.6,5410,1,2
8,14,-36.779321,-73.062846,0,58.6,338.5,-36.776262,-73.064425,0,53.7,195.9,229,1,2
7,20,-36.776421,-73.062525,0,276.2,160.6,-36.775269,-73.067373,0,134.8,232.5,5423,1,2
10,11,-36.776399,-73.062603,0,240.4,228.7,-36.777737,-73.065159,0,188.9,288.7,284,1,2
8,19,-36.779880,-73.066196,0,101.5,316.8,-36.776552,-73.068144,0,245.9,252.1,5563,1,2
1,12,-36.780698,-73.063080,0,176.2,153.0,-36.777172,-73.065093,0,168,330.6,289,1,2
8,12,-36.780716,-73.062889,0,212.9,193.9,-36.779384,-73.068055,0,111.6,226.9,5675,1,2
7,11,-36.777694,-73.065642,0,73.7,330.4,-36.775792,-73.064224,0,114.2,104.5,289,1,2
6,14,-36.779154,-73.064383,0,34.4,260.9,-36.778314,-73.06436,0,156.8,120.3,45,1,2
9,16,-36.780502,-73.065796,0,144.7,16.9,-36.778564,-73.067182,0,191.5,342.2,5600,1,2
10,16,-36.775971,-73.064315,0,5.4,245.6,-36.779503,-73.065841,0,207.7,153,418,1,2
10,12,-36.776211,-73.064900,0,219.4,34.7,-36.778916,-73.064099,0,226.5,330.7,5445,1,2
2,17,-36.776780,-73.064874,0,177.3,265.9,-36.777696,-73.0651,0,49,120.2,186,1,2
7,15,-36.779040,-73.062578,0,175.8,36.9,-36.776739,-73.064452,0,229.4,80.4,161,1,2
9,15,-36.777724,-73.063302,0,240.3,198.4,-36.777922,-73.063867,0,103.6,1,130,1,2
2,18,-36.777865,-73.064629,0,60.1,256.5,-36.778782,-73.065365,0,106.6,299.6,51,1,2
5,20,-36.777300,-73.064182,0,258.4,324.7,-36.776215,-73.064508,0,237.4,341.2,96,1,2
8,12,-36.778667,-73.063159,0,64.0,57.4,-36.776698,-73.0644,0,43.2,244.2,182,1,2
6,16,-36.780552,-73.062737,0,271.3,39.3,-36.777121,-73.068169,0,84.3,194.9,5675,1,2
6,11,-36.780341,-73.063628,0,235.5,180.9,-36.78034,-73.067303,0,270.8,231.4,88,1,2
5,17,-36.776389,-73.062684,0,198.4,281.8,-36.777147,-73.066967,0,178.5,104.8,5352,1,2
9,13,-36.779526,-73.064689,0,71.4,33.5,-36.778033,-73.068189,0,48.9,266.3,5491,1,2
2,19,-36.779988,-73.064993,0,233.9,171.0,-36.776004,-73.067764,0,255.9,348.3,5579,1,2
5,15,-36.778440,-73.062807,0,114.8,18.4,-36.777314,-73.065359,0,1.5,101.5,89,1,2
3,11,-36.777174,-73.065791,0,112.0,54.8,-36.777089,-73.064469,0,43.8,151.2,5428,1,2
8,12,-36.776642,-73.062598,0,194.7,77.4,-36.77898,-73.067868,0,228.2,132.1,5352,1,2
5,19,-36.779214,-73.064567,0,203.3,35.7,-36.778635,-73.067455,0,187.9,91.2,5455,1,2
6,16,-36.780120,-73.063932,0,198.0,50.5,-36.778654,-73.065042,0,73,150.4,100,1,2
2,14,-36.778440,-73.064104,0,247.4,158.6,-36.77561,-73.066054,0,241.3,219.4,5426,1,2
5,14,-36.776718,-73.063427,0,73.5,197.2,-36.778988,-73.064598,0,0.8,208.2,286,1,2
8,17,-36.780628,-73.062430,0,275.3,120.8,-36.778299,-73.064469,0,285.5,272.9,198,1,2
5,21,-36.776197,-73.062476,0,87.9,217.6,-36.77747,-73.068067,0,7.4,244.5,5352,1,2
10,16,-36.775850,-73.062849,0,205.8,277.0,-36.779216,-73.065928,0,202,21.2,380,1,2
2,11,-36.778050,-73.062751,0,106.2,99.3,-36.780061,-73.067735,0,155.8,0.5,5371,1,2
1,17,-36.776033,-73.063338,0,34.4,304.0,-36.777306,-73.066457,0,208.4,325.3,5352,1,2
2,18,-36.776080,-73.063806,0,240.7,21.1,-36.77673,-73.065157,0,176.5,280.4,5383,1,2
9,17,-36.776473,-73.064948,0,273.5,139.2,-36.78014,-73.067101,0,34.4,68.9,419,1,2
3,21,-36.778975,-73.063004,0,130.3,290.0,-36.780266,-73.067184,0,24.4,332.4,234,1,2
4,14,-36.777001,-73.064358,0,134.4,113.4,-36.775421,-73.066157,0,295.4,238.8,5456,1,2
5,20,-36.778860,-73.062626,0,10.3,122.9,-36.780118,-73.064742,0,44,308,218,1,2
9,15,-36.776818,-73.066084,0,197.3,196.4,-36.775848,-73.064049,0,110.9,127,5382,1,2
8,18,-36.779089,-73.065788,0,30.4,239.6,-36.777725,-73.065958,0,123.2,40.8,5488,1,2
4,16,-36.776970,-73.063524,0,40.9,236.3,-36.775656,-73.067846,0,208.5,235,5449,1,2
10,14,-36.780349,-73.064902,0,62.3,323.4,-36.777733,-73.06429,0,114.3,1.4,186,1,2
7,11,-36.776768,-73.065128,0,170.3,96.0,-36.779313,-73.067594,0,83.8,354,396,1,2
1,14,-36.776153,-73.063698,0,120.5,247.7,-36.780194,-73.067386,0,73.6,157.5,484,1,2
2,19,-36.779313,-73.065663,0,92.4,59.8,-36.778919,-73.066226,0,193.4,34.3,0,1,2
6,13,-36.777029,-73.066424,0,131.3,220.5,-36.779004,-73.066338,0,126.7,7.3,5523,1,2
7,15,-36.776214,-73.064474,0,37.9,347.0,-36.777956,-73.067876,0,132.7,100.3,5352,1,2
4,15,-36.779402,-73.063084,0,43.9,189.6,-36.776077,-73.067828,0,241.2,320.6,5442,1,2
6,21,-36.779356,-73.063921,0,106.2,61.6,-36.777306,-73.065104,0,57.4,209.5,57,1,2
6,11,-36.777316,-73.066383,0,253.6,283.4,-36.778665,-73.065889,0,2,299.6,5450,1,2
1,18,-36.778957,-73.065596,0,10.5,219.8,-36.778476,-73.065685,0,121.6,337.5,41,1,2
4,17,-36.779043,-73.066333,0,216.4,210.1,-36.780192,-73.065939,0,14.3,81.6,90,1,2
9,17,-36.776233,-73.064005,0,201.5,104.9,-36.77674,-73.064284,0,287.6,116.1,62,1,2
6,12,-36.778732,-73.062544,0,197.7,26.8,-36.776948,-73.063951,0,211.3,348.5,126,1,2
3,12,-36.777733,-73.063368,0,61.1,356.2,-36.776161,-73.064568,0,191.9,305.4,112,1,2
2,12,-36.779585,-73.065845,0,24.0,306.2,-36.77774,-73.064403,0,168.7,289.2,161,1,2
1,14,-36.776133,-73.066178,0,130.1,285.0,-36.776559,-73.06496,0,282.2,200.2,5456,1,2
6,17,-36.780940,-73.063050,0,64.7,59.3,-36.776347,-73.067566,0,300,241.9,5701,1,2
5,21,-36.779429,-73.062679,0,1.2,204.8,-36.77541,-73.066555,0,38.4,169.4,5450,1,2
6,17,-36.778199,-73.065972,0,167.1,358.5,-36.77606,-73.066887,0,135.7,214.5,5450,1,2
4,15,-36.777880,-73.064931,0,192.5,159.4,-36.779335,-73.068359,0,34.4,314.9,5398,1,2
3,13,-36.779854,-73.064006,0,118.6,339.3,-36.779189,-73.064084,0,159.7,345.2,61,1,2
1,20,-36.777414,-73.065377,0,266.5,262.3,-36.777085,-73.065083,0,107.2,78,11,1,2
8,20,-36.778308,-73.062649,0,216.3,99.2,-36.777039,-73.066202,0,113,221,5375,1,2
10,20,-36.780510,-73.064260,0,79.6,341.3,-36.77681,-73.065896,0,0.6,177.1,5605,1,2
9,12,-36.778332,-73.063707,0,246.5,233.7,-36.776154,-73.0683,0,292.4,353.2,5386,1,2
3,17,-36.779482,-73.064606,0,102.7,135.3,-36.779048,-73.066434,0,117.8,133.4,0,1,2
9,19,-36.779657,-73.063137,0,227.3,174.0,-36.778339,-73.065345,0,221.3,31.5,33,1,2
7,21,-36.780444,-73.064309,0,212.2,90.9,-36.779225,-73.06521,0,93.3,323.6,72,1,2
4,17,-36.780937,-73.064704,0,33.3,111.7,-36.780162,-73.066963,0,266.4,207,0,1,2
5,18,-36.777387,-73.064447,0,125.2,172.1,-36.776529,-73.066468,0,149.6,337.7,5413,1,2
4,11,-36.780669,-73.065980,0,223.4,76.8,-36.775439,-73.065626,0,25.2,317.1,5634,1,2
8,19,-36.776840,-73.066109,0,53.4,3.6,-36.777049,-73.064285,0,279.2,334.3,5442,1,2
10,19,-36.778364,-73.064986,0,168.2,110.8,-36.776551,-73.068272,0,112.7,265.6,5398,1,2
5,17,-36.778953,-73.065786,0,223.3,243.4,-36.775572,-73.064018,0,136.8,129.6,358,1,2
10,11,-36.778154,-73.065262,0,230.0,60.1,-36.7759,-73.068389,0,295.9,196.2,5420,1,2
10,15,-36.780588,-73.063011,0,250.8,17.0,-36.775541,-73.067914,0,14,352.9,5725,1,2
9,19,-36.778059,-73.066514,0,275.8,190.4,-36.779969,-73.065244,0,155,37.4,5553,1,2
5,20,-36.777550,-73.063728,0,12.9,335.2,-36.775411,-73.065958,0,100.5,72.8,5424,1,2
5,19,-36.776293,-73.064661,0,5.7,33.2,-36.775295,-73.067329,0,298.1,115.9,5456,1,2
1,19,-36.777122,-73.063421,0,205.3,336.2,-36.776179,-73.067653,0,26.6,15.2,5450,1,2
7,16,-36.778281,-73.065846,0,96.2,342.1,-36.775641,-73.066385,0,109.7,66,5450,1,2
10,15,-36.776176,-73.064486,0,182.1,41.6,-36.779099,-73.066533,0,292.9,278.9,362,1,2
8,15,-36.776071,-73.062616,0,278.9,81.8,-36.779151,-73.067822,0,243.5,64.2,5352,1,2
5,11,-36.779834,-73.062828,0,92.9,236.9,-36.77952,-73.066679,0,161.8,71.6,122,1,2
5,21,-36.778663,-73.064460,0,4.8,315.5,-36.780258,-73.067614,0,234,88.7,188,1,2
1,17,-36.780948,-73.063838,0,44.1,202.0,-36.778072,-73.064874,0,255.7,47.5,225,1,2
9,20,-36.779196,-73.063139,0,253.4,280.6,-36.775845,-73.06641,0,145.2,234.2,5424,1,2
10,16,-36.777427,-73.065843,0,149.9,349.4,-36.77964,-73.064711,0,118.3,180.5,5497,1,2
8,17,-36.776307,-73.064240,0,86.5,107.8,-36.775429,-73.064124,0,132.4,93.5,0,1,2
4,17,-36.778333,-73.065776,0,205.0,301.0,-36.778131,-73.066088,0,89.4,22.4,5421,1,2
10,19,-36.778737,-73.062631,0,8.9,26.3,-36.779796,-73.063973,0,63.4,318.3,169,1,2
8,17,-36.780027,-73.062853,0,201.3,63.7,-36.779474,-73.066163,0,55.3,160,113,1,2
5,13,-36.777802,-73.065177,0,242.6,4.0,-36.777144,-73.064459,0,72.3,72.5,26,1,2
8,20,-36.779941,-73.063605,0,263.2,163.2,-36.780397,-73.066018,0,95.2,170.2,123,1,2
1,17,-36.776407,-73.064416,0,166.4,171.0,-36.778096,-73.068214,0,120.3,268,5390,1,2
7,11,-36.780691,-73.063060,0,245.6,9.3,-36.77557,-73.067922,0,12.5,289.5,5722,1,2
9,20,-36.780651,-73.064529,0,223.4,58.6,-36.779445,-73.064088,0,181.4,150.7,137,1,2
7,11,-36.778226,-73.065148,0,92.5,278.2,-36.776214,-73.065921,0,91.4,21.6,5440,1,2
9,15,-36.778379,-73.064049,0,41.4,37.0,-36.776873,-73.066412,0,208.9,106.7,5417,1,2
6,16,-36.780076,-73.066184,0,116.8,315.1,-36.775498,-73.066308,0,72.1,90.7,5603,1,2
4,18,-36.779385,-73.066021,0,39.4,341.4,-36.778092,-73.066782,0,133.7,155.2,5529,1,2
5,19,-36.777114,-73.063964,0,219.3,37.0,-36.775208,-73.067093,0,19.1,93.2,5489,1,2
10,12,-36.778519,-73.066361,0,58.2,228.7,-36.777262,-73.06548,0,4.2,95.6,5392,1,2
3,14,-36.776117,-73.062554,0,26.1,179.1,-36.779449,-73.065883,0,1.7,359.2,414,1,2
7,11,-36.779544,-73.064410,0,109.6,344.6,-36.778051,-73.064648,0,52.7,261.9,88,1,2
10,18,-36.776729,-73.065899,0,76.7,321.9,-36.777887,-73.067623,0,131.4,92.6,396,1,2
2,16,-36.779205,-73.065292,0,30.6,84.5,-36.777861,-73.06799,0,24.8,112.7,5481,1,2
9,16,-36.777685,-73.063715,0,33.9,263.0,-36.779937,-73.067209,0,49.1,247.1,344,1,2
6,18,-36.779760,-73.063777,0,60.2,194.4,-36.777854,-73.066254,0,179.4,235.1,5481,1,2
5,14,-36.779474,-73.064622,0,227.2,341.2,-36.779697,-73.065828,0,216.1,103.3,53,1,2
6,17,-36.780244,-73.064566,0,66.3,258.8,-36.778697,-73.06424,0,168.2,33,142,1,2
7,17,-36.776789,-73.064395,0,229.3,242.2,-36.778684,-73.065834,0,112,330,257,1,2
6,19,-36.780888,-73.064615,0,89.7,75.2,-36.778318,-73.065387,0,173.3,161.6,187,1,2
9,20,-36.778440,-73.064814,0,156.1,282.7,-36.777296,-73.067893,0,229.3,180,5410,1,2
5,12,-36.779976,-73.066139,0,79.2,228.3,-36.778177,-73.063877,0,181,30.7,186,1,2
2,15,-36.778468,-73.065725,0,186.9,100.4,-36.779413,-73.067353,0,79.5,14,5427,1,2
9,11,-36.780035,-73.064369,0,58.2,255.4,-36.776308,-73.064286,0,29,310.4,392,1,2
10,15,-36.775819,-73.063061,0,92.9,237.1,-36.776606,-73.067357,0,115.1,172.6,5377,1,2
5,15,-36.780073,-73.066474,0,133.5,292.0,-36.776053,-73.06702,0,192.3,61.8,5631,1,2
4,17,-36.777238,-73.064192,0,241.1,7.5,-36.77992,-73.065972,0,242.8,123.8,339,1,2
1,18,-36.779839,-73.063871,0,161.2,320.1,-36.779617,-73.06803,0,201.2,187,5492,1,2
8,21,-36.780115,-73.065563,0,174.3,75.9,-36.778902,-73.064328,0,55.7,304.2,149,1,2
3,15,-36.779531,-73.062680,0,70.3,112.3,-36.779596,-73.066601,0,65.9,254.2,146,1,2
4,19,-36.777275,-73.066194,0,252.5,267.6,-36.775366,-73.066424,0,185.5,129.3,415,1,2
3,21,-36.778200,-73.063910,0,181.2,329.5,-36.775937,-73.068202,0,39.6,156.4,5403,1,2
9,15,-36.778429,-73.064379,0,155.4,163.4,-36.778901,-73.064117,0,139.9,168,12,1,2
7,16,-36.778620,-73.065845,0,197.1,154.3,-36.778177,-73.064115,0,296.3,240.8,57,1,2
4,18,-36.776633,-73.065179,0,255.3,346.5,-36.777203,-73.06854,0,210.6,263,396,1,2
10,16,-36.775862,-73.063477,0,105.2,250.4,-36.775762,-73.066,0,143.1,216.3,5383,1,2
8,19,-36.780581,-73.064820,0,282.7,202.2,-36.777231,-73.063845,0,51.1,186.9,385,1,2
5,18,-36.776057,-73.063861,0,241.9,187.2,-36.779021,-73.066837,0,86.4,31.6,5352,1,2
7,18,-36.778961,-73.063010,0,157.3,233.1,-36.779124,-73.068332,0,118.4,31.8,5366,1,2
3,17,-36.778942,-73.062713,0,228.0,213.7,-36.775242,-73.066174,0,241,219.6,5400,1,2
3,17,-36.777871,-73.067054,0.0,7.3,260.1,-36.779782,-73.064231,0.0,124.6,323.6,5497,1,1
3,20,-36.776472,-73.065526,0.0,201.9,190.6,-36.775178,-73.064864,0.0,198.4,260.6,18,1,1
3,20,-36.775462,-73.065667,0.0,127.5,84.3,-36.77915,-73.068146,0.0,240.2,176.3,397,1,1
9,16,-36.777907,-73.066133,0.0,111.1,37.2,-36.776314,-73.065919,0.0,154.8,64.5,397,1,1
9,20,-36.776287,-73.067257,0.0,163.2,22.6,-36.775477,-73.065649,0.0,158.3,168.1,0,1,1
1,19,-36.778711,-73.065051,0.0,153.2,188.8,-36.777711,-73.065714,0.0,226.5,306.8,20,1,1
8,18,-36.780135,-73.064246,0.0,58.8,149.8,-36.777864,-73.064651,0.0,158.5,243.4,146,1,1
